date,open,high,low,close,volume,RSI_entry,RSI_exit,RSI_rsi,MACD_entry,MACD_exit,MACD_macd,MACD_macdsignal,MACD_macdhist,STOCH_entry,STOCH_exit,STOCH_slowk,STOCH_slowd,STOCHRSI_entry,STOCHRSI_exit,STOCHRSI_fastk,STOCHRSI_fastd,CCI_entry,CCI_exit,CCI_cci,MFI_entry,MFI_exit,MFI_mfi,WILLR_entry,WILLR_exit,WILLR_willr,CMO_entry,CMO_exit,CMO_cmo,ADX_entry,ADX_exit,ADX_adx,MOM_entry,MOM_exit,MOM_mom,ROC_entry,ROC_exit,ROC_roc,TRIX_entry,TRIX_exit,TRIX_trix,ULTOSC_entry,ULTOSC_exit,ULTOSC_ultosc,APO_entry,APO_exit,APO_apo,PPO_entry,PPO_exit,PPO_ppo,BOP_entry,BOP_exit,BOP_bop,AROON_entry,AROON_exit,AROON_aroondown,AROON_aroonup,AROONOSC_entry,AROONOSC_exit,AROONOSC_aroonosc,ADXR_entry,ADXR_exit,ADXR_adxr,DX_entry,DX_exit,DX_dx,MACDEXT_entry,MACDEXT_exit,MACDEXT_macd,MACDEXT_macdsignal,MACDEXT_macdhist,MACDFIX_entry,MACDFIX_exit,MACDFIX_macd,MACDFIX_macdsignal,MACDFIX_macdhist,MINUS_DI_entry,MINUS_DI_exit,MINUS_DI_minus_di,MINUS_DM_entry,MINUS_DM_exit,MINUS_DM_minus_dm,PLUS_DI_entry,PLUS_DI_exit,PLUS_DI_plus_di,PLUS_DM_entry,PLUS_DM_exit,PLUS_DM_plus_dm,ROCP_entry,ROCP_exit,ROCP_rocp,ROCR_entry,ROCR_exit,ROCR_rocr,ROCR100_entry,ROCR100_exit,ROCR100_rocr100,STOCHF_entry,STOCHF_exit,STOCHF_fastk,STOCHF_fastd,SMA_entry,SMA_exit,SMA_sma_fast,SMA_sma_slow,EMA_entry,EMA_exit,EMA_ema_fast,EMA_ema_slow,DEMA_entry,DEMA_exit,DEMA_dema,TEMA_entry,TEMA_exit,TEMA_tema,KAMA_entry,KAMA_exit,KAMA_kama,WMA_entry,WMA_exit,WMA_wma,TRIMA_entry,TRIMA_exit,TRIMA_trima,T3_entry,T3_exit,T3_t3,SAR_entry,SAR_exit,SAR_sar,BBANDS_entry,BBANDS_exit,BBANDS_upperband,BBANDS_middleband,BBANDS_lowerband,HT_TRENDLINE_entry,HT_TRENDLINE_exit,HT_TRENDLINE_ht_trendline,MA_entry,MA_exit,MA_ma,MAMA_entry,MAMA_exit,MAMA_mama,MAMA_fama,MIDPOINT_entry,MIDPOINT_exit,MIDPOINT_midpoint,MIDPRICE_entry,MIDPRICE_exit,MIDPRICE_midprice,SAREXT_entry,SAREXT_exit,SAREXT_sarext,OBV_entry,OBV_exit,OBV_obv,OBV_obv_sma,AD_entry,AD_exit,AD_ad,AD_ad_sma,ADOSC_entry,ADOSC_exit,ADOSC_adosc,ATR_entry,ATR_exit,ATR_atr,NATR_entry,NATR_exit,NATR_natr,TRANGE_entry,TRANGE_exit,TRANGE_trange,TRANGE_trange_avg,HT_DCPERIOD_entry,HT_DCPERIOD_exit,HT_DCPERIOD_ht_dcperiod,HT_DCPHASE_entry,HT_DCPHASE_exit,HT_DCPHASE_ht_dcphase,HT_PHASOR_entry,HT_PHASOR_exit,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_entry,HT_SINE_exit,HT_SINE_sine,HT_SINE_leadsine,HT_TRENDMODE_entry,HT_TRENDMODE_exit,HT_TRENDMODE_ht_trendmode,tradeable
2025-01-01 00:00:00+00:00,0.7222,0.7319,0.721,0.7314,1134371.2,False,False,,False,False,,,,False,False,,,False,False,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,0.8440366972477137,False,False,,,False,False,,False,False,,False,False,,False,False,,,,False,False,,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,,False,False,,,False,False,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,,,False,False,,False,False,,False,False,,,False,False,,False,False,,False,False,,False,False,1134371.2,,False,False,1030300.4477064337,,False,False,,False,False,,False,False,,False,False,,,False,False,,False,False,,False,False,,,False,False,,,False,False,0,hold
2025-01-01 01:00:00+00:00,0.7314,0.7314,0.7215,0.7231,803728.9,False,False,,False,False,,,,False,False,,,False,False,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,True,-0.8383838383838453,False,False,,,False,False,,False,False,,False,False,,False,False,,,,False,False,,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,,False,False,,,False,False,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,0.721,False,False,,,,False,False,,False,False,,False,False,,,False,False,,False,False,,False,False,0.721,False,False,330642.29999999993,,False,False,486362.7073023822,,False,False,,False,False,,False,False,,False,False,0.00990000000000002,,False,False,,False,False,,False,False,,,False,False,,,False,False,0,hold
2025-01-01 02:00:00+00:00,0.7231,0.7277,0.7231,0.7265,447676.8,False,False,,False,False,,,,False,False,,,False,False,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,True,False,0.7391304347826161,False,False,,,False,False,,False,False,,False,False,,False,False,,,,False,False,,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,,False,False,,,False,False,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,0.721104,False,False,,,,False,False,,False,False,,False,False,,,False,False,,False,False,,False,False,0.721104,False,False,778319.0999999999,,False,False,700469.0029545627,,False,False,,False,False,,False,False,,False,False,0.0046000000000000485,,False,False,,False,False,,False,False,,,False,False,,,False,False,0,trade
2025-01-01 03:00:00+00:00,0.7266,0.7269,0.7223,0.7245,456130.8,False,False,,False,False,,,,False,False,,,False,False,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,True,-0.456521739130439,False,False,,,False,False,,False,False,,False,False,,False,False,,,,False,False,,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,,False,False,,,False,False,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,0.72120696,False,False,,,,False,False,,False,False,,False,False,,,False,False,,False,False,,False,False,0.72120696,False,False,322188.2999999999,,False,False,680637.2290415211,,False,False,,False,False,,False,False,,False,False,0.0045999999999999375,,False,False,,False,False,,False,False,,,False,False,,,False,False,0,trade
2025-01-01 04:00:00+00:00,0.7245,0.725,0.7192,0.72,1008606.4,False,False,,False,False,,,,False,False,,,False,False,,,False,False,-147.6964769647697,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,-0.7758620689655238,False,False,,,False,False,,False,False,,False,False,,False,False,,,,False,False,,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,,False,False,,,False,False,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,True,0.7314,False,False,,,,False,False,,False,False,,False,False,,,False,False,,False,False,,False,False,-0.7314,False,False,-686418.1000000001,,False,False,-49732.922682610224,,False,False,,False,False,,False,False,,False,False,0.005800000000000027,,False,False,,False,False,,False,False,,,False,False,,,False,False,0,trade
2025-01-01 05:00:00+00:00,0.7199,0.7237,0.7196,0.7213,459595.5,False,False,,False,False,,,,False,False,,,False,False,,,False,False,-80.8678500986186,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,True,False,0.3414634146341635,False,False,,,False,False,,False,False,,False,False,,False,False,,,,False,False,,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,98.61908668307355,False,False,,,False,False,,,False,False,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,0.7312780000000001,False,False,,,,False,False,,False,False,,False,False,,,False,False,,False,False,,False,False,-0.7312780000000001,False,False,-226822.6000000001,,False,False,-128200.44707284562,,False,False,,False,False,,False,False,,False,False,0.0040999999999999925,,False,False,,False,False,,False,False,,,False,False,,,False,False,0,trade
2025-01-01 06:00:00+00:00,0.7214,0.7219,0.7167,0.7203,561761.0,False,False,,False,False,,,,False,False,,,False,False,,,False,False,-94.93127147766225,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,True,-0.21153846153846032,False,False,,,False,False,,False,False,,False,False,,False,False,,,,False,False,,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,99.61277831558569,False,False,,,False,False,,,False,False,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,0.73115722,False,False,,,,False,False,,False,False,,False,False,,,False,False,,False,False,,False,False,-0.73115722,False,False,-788583.6000000001,,False,False,87861.47600409036,,False,False,,False,False,,False,False,,False,False,0.005199999999999982,,False,False,,False,False,,False,False,,,False,False,,,False,False,0,trade
2025-01-01 07:00:00+00:00,0.7203,0.7214,0.7181,0.7202,546722.6,False,False,,False,False,,,,False,False,,,False,False,,,False,False,-76.40297498309631,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,-0.030303030303059867,False,False,,,False,False,,False,False,,False,False,,False,False,,,,False,False,,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,99.13282863041981,False,False,,,False,False,,,False,False,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,0.7308680756,False,False,,,,False,False,,False,False,,False,False,,,False,False,,False,False,,False,False,-0.7308680756,False,False,-1335306.2000000002,,False,False,236967.63964043392,,False,False,,False,False,,False,False,,False,False,0.0033000000000000806,,False,False,,False,False,,False,False,,,False,False,,,False,False,0,trade
2025-01-01 08:00:00+00:00,0.7202,0.7211,0.7119,0.7123,1523338.7,False,False,,False,False,,,,False,False,,,False,False,,,False,False,-166.66666666666669,False,False,,False,False,,False,False,,False,False,,False,False,-0.019100000000000006,False,False,-2.6114301339896118,False,False,,False,False,,False,False,,False,False,,False,False,-0.8586956521739042,False,False,,,False,False,,False,False,,False,False,,False,False,,,,False,False,,,,False,False,,False,False,,False,False,,False,False,,False,False,-0.026114301339896097,False,False,,False,False,98.31608005521049,False,False,,,False,False,,,False,False,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,0.730584714088,False,False,,,,False,False,,False,False,,False,False,,,False,False,,False,False,,False,False,-0.730584714088,False,False,-2858644.9000000004,,False,False,-1153906.825576935,,False,False,0.0,False,False,,False,False,,False,False,0.009199999999999986,,False,False,,False,False,,False,False,,,False,False,,,False,False,0,trade
2025-01-01 09:00:00+00:00,0.7123,0.7144,0.7048,0.7094,2343217.9,False,False,,False,False,,,,False,False,,,False,False,,,False,False,-131.42133149043937,False,False,,False,False,,False,False,,False,False,,False,False,-0.013699999999999934,False,False,-1.894620384455803,False,False,,False,False,,False,False,,False,False,,False,False,-0.3020833333333331,False,False,,,False,False,,False,False,,False,False,,False,False,,,,False,False,,,,False,False,,False,False,,False,False,,False,False,,False,False,-0.018946203844558064,False,False,,False,False,98.52777777777779,False,False,,,False,False,0.7209,0.7209,False,False,,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,,False,False,0.73002417266536,False,False,,,,False,False,,False,False,,False,False,,,False,False,,False,False,,False,False,-0.73002417266536,False,False,-5201862.800000001,,False,False,-1251540.9047435904,,False,False,0.0,False,False,,False,False,,False,False,0.009600000000000053,,False,False,,False,False,,False,False,,,False,False,,,False,False,0,trade
