run_id,iteration,individual_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,class_weight_power,focal_gamma,learning_rate,dropout,hidden_size,num_layers,weight_decay,label_smoothing,batch_size,scheduler_patience,input_seq_length,class_weight_power_lower,focal_gamma_lower,learning_rate_lower,dropout_lower,hidden_size_lower,num_layers_lower,weight_decay_lower,label_smoothing_lower,batch_size_lower,scheduler_patience_lower,input_seq_length_lower,class_weight_power_upper,focal_gamma_upper,learning_rate_upper,dropout_upper,hidden_size_upper,num_layers_upper,weight_decay_upper,label_smoothing_upper,batch_size_upper,scheduler_patience_upper,input_seq_length_upper,pop_size,iterations,n_workers,min_features,epochs_per_eval,np_neighbors,pf_max,elitist_selection,elitist_constant,fitness
9b5eb258,-1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0.33772572679847385,1.2624735459503484,0.0011829502123970996,0.444187395317741,201.48129517132375,2.590168371369056,0.0024268084992348656,0.1389257700519756,137.16461522146312,8.718755135622764,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.36909836780131433
9b5eb258,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0.3213698952351195,2.651177286589923,0.0012237391414221745,0.20190290432638647,194.66059399883346,2.5057750995112897,0.0040119344384782745,0.15147011525809045,154.03071174820278,8.988598740943402,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.0022543131271275576
9b5eb258,-1,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0.27683843047178863,1.75299231122996,0.0014023631968521177,0.29367913635602677,160.70624970771632,2.5871567520085472,0.008019058287303586,0.1657088232978573,95.85121753261491,9.050298671002526,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.009723911753906998
9b5eb258,-1,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0.3364207002397398,2.045747398110085,0.0015358461434120986,0.30774806726534826,265.32902380675824,2.332146859750414,0.00591813899969381,0.18165141457170275,55.76484800190546,11.097929825233168,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.16957457565968048
9b5eb258,-1,4,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0.2841581221564103,2.0536774354568523,0.002440073151009185,0.23399467295756846,197.7480451739144,2.2808052436187944,0.008452024211487044,0.14938590380513733,146.08701105221098,9.993501803027435,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.09085455938208867
9b5eb258,-1,5,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,0.31648887641140766,3.0206379948831774,0.002000195138923446,0.2156725633164308,243.3895004452196,2.4197745874682717,0.004527031769368945,0.11570895297725534,100.00667881532056,8.120478128752534,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.04712225415122964
9b5eb258,-1,6,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0.3448098021141239,3.0278428305046337,0.0023329727247077122,0.26793332909365924,159.13667851774488,2.8667055331086195,0.0014117993694421137,0.16097823523114368,107.3384740397881,10.782994092861546,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.36883862887851726
9b5eb258,-1,7,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0.25169750350664805,3.0179101505752204,0.00119128339163124,0.20037192891274952,255.83215083954627,2.619348521922769,0.009181822143789955,0.1122587840584188,120.67793638112055,9.602743736759253,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.002425162205864184
9b5eb258,-1,8,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0.32582236205247356,1.5113620742533278,0.001314025529384035,0.4162464104420358,258.88374871214035,2.800309394851133,0.004027263355677017,0.09277073888583273,111.84592407207228,8.321376415983668,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.29080309413679173
9b5eb258,-1,9,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0.2662494485031398,1.2095439738473042,0.0014479699005078128,0.38694600221554376,191.52293731586144,2.0228264678195353,0.011984958851397658,0.061060201486909715,84.80892560552367,10.09494630488831,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.01819241751109099
9b5eb258,-1,10,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0.25717476123085675,2.0080221924069876,0.0010337915413051327,0.19460683993691635,293.06383849456006,2.6067957694119577,0.015040449611355183,0.16891514126352952,34.87338708138698,9.093137283128266,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.0300841437862465
9b5eb258,-1,11,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0.2662798341162737,1.0790729027128185,0.0009890341496708343,0.35827396906996434,161.7633590804501,2.5146218588397296,0.01318138471294383,0.18799221096346608,82.86441568049969,8.363080059458728,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.11835342791464229
9b5eb258,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0.33772572679847385,1.2624735459503484,0.0011829502123970996,0.444187395317741,201.48129517132375,2.590168371369056,0.0024268084992348656,0.1389257700519756,137.16461522146312,8.718755135622764,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.36909836780131433
9b5eb258,0,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0.3448098021141239,3.0278428305046337,0.0023329727247077122,0.26793332909365924,159.13667851774488,2.8667055331086195,0.0014117993694421137,0.16097823523114368,107.3384740397881,10.782994092861546,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.36883862887851726
9b5eb258,0,2,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,1,0.32582236205247356,1.5113620742533278,0.001314025529384035,0.4162464104420358,258.88374871214035,2.800309394851133,0.004027263355677017,0.09277073888583273,111.84592407207228,8.321376415983668,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.29080309413679173
9b5eb258,0,3,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0.3364207002397398,2.045747398110085,0.0015358461434120986,0.30774806726534826,265.32902380675824,2.332146859750414,0.00591813899969381,0.18165141457170275,55.76484800190546,11.097929825233168,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.16957457565968048
9b5eb258,0,4,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0.2662798341162737,1.0790729027128185,0.0009890341496708343,0.35827396906996434,161.7633590804501,2.5146218588397296,0.01318138471294383,0.18799221096346608,82.86441568049969,8.363080059458728,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.11835342791464229
9b5eb258,0,5,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,0.25255259531737945,2.0536774354568523,0.002440073151009185,0.23399467295756846,197.7480451739144,2.0,0.008452024211487044,0.14938590380513733,146.08701105221098,9.993501803027435,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.12478163042431045
9b5eb258,0,6,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0.3249491196861418,3.0206379948831774,0.001674624691743243,0.2156725633164308,243.3895004452196,2.4197745874682717,0.0036903540375486906,0.11570895297725534,114.80949445786588,8.35881709660334,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.20666741905675248
9b5eb258,0,7,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0.25717476123085675,2.0080221924069876,0.0010337915413051327,0.19460683993691635,293.06383849456006,2.6067957694119577,0.015040449611355183,0.16891514126352952,34.87338708138698,9.093137283128266,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.0300841437862465
9b5eb258,0,8,1,0,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0.3501335938234159,2.124350607684491,0.0025173944463640742,0.19905126003446208,153.6545788437873,2.6798420911065364,0.006281589224928574,0.19441954121013552,76.43961001667816,7.999246419432573,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.08402696912277491
9b5eb258,0,9,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0.27683843047178863,1.75299231122996,0.0014023631968521177,0.29367913635602677,160.70624970771632,2.5871567520085472,0.008019058287303586,0.1657088232978573,95.85121753261491,9.050298671002526,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.009723911753906998
9b5eb258,0,10,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0.30850918989882115,3.0179101505752204,0.003,0.2608480006850888,152.8313590030195,2.022310368925662,0.007940090128457785,0.17800820487512753,160.0,10.29370541310282,16.0,0.25,1.0,0.0008,0.18,150,2,0.001,0.06,32,6,16,0.4,4.0,0.003,0.45,300,3,0.018,0.2,160,12,16,12,70,15,1,100,2,0.18,False,0.28,-0.017365139230482874
