run_id,iteration,individual_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,class_weight_power,focal_gamma,learning_rate,dropout,hidden_size,num_layers,weight_decay,label_smoothing,batch_size,all_hold_weight,entry_exit_weight,scheduler_patience,input_seq_length,class_weight_power_lower,focal_gamma_lower,learning_rate_lower,dropout_lower,hidden_size_lower,num_layers_lower,weight_decay_lower,label_smoothing_lower,batch_size_lower,all_hold_weight_lower,entry_exit_weight_lower,scheduler_patience_lower,input_seq_length_lower,class_weight_power_upper,focal_gamma_upper,learning_rate_upper,dropout_upper,hidden_size_upper,num_layers_upper,weight_decay_upper,label_smoothing_upper,batch_size_upper,all_hold_weight_upper,entry_exit_weight_upper,scheduler_patience_upper,input_seq_length_upper,pop_size,iterations,n_workers,min_features,epochs_per_eval,np_neighbors,pf_max,elitist_selection,elitist_constant,fitness
660bfc71,-1,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0.5705585192867944,3.4623469975696164,0.00030797818876552506,0.18531358047720894,107.9166707775957,2.0518689528741847,0.008087741481755489,0.05660010488269106,90.34353432430085,1.8606830447641887,1.1812003704621126,6.660777680020814,12.0,0.41,1.0,3e-05,0.17,98,2,0.008,0.048,75,1.0,0.96,5,12,0.78,5.0,0.0014,0.29,215,3,0.0112,0.076,113,5.0,1.54,11,12,15,75,15,5,100,2,0.15,True,0.3,-0.0005916020537907572
660bfc71,-1,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,0.7728315120928427,2.279646882011775,0.00015818506796684922,0.21998984462566462,161.59717628677424,2.1763329243336393,0.010393150415991412,0.06336043177743743,83.40790126595759,3.8682652137119424,1.0512805231184632,10.201738471489513,12.0,0.41,1.0,3e-05,0.17,98,2,0.008,0.048,75,1.0,0.96,5,12,0.78,5.0,0.0014,0.29,215,3,0.0112,0.076,113,5.0,1.54,11,12,15,75,15,5,100,2,0.15,True,0.3,-9.841099406115266e-05
660bfc71,-1,2,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,1,0,0.6819975323739658,3.4102626129716542,0.0013206888746806016,0.27872137762425253,197.38922692255755,2.741943124790033,0.008448471066594616,0.0635323761469353,96.45855350378113,1.0294119324642534,1.3657712955351409,10.537074396449766,12.0,0.41,1.0,3e-05,0.17,98,2,0.008,0.048,75,1.0,0.96,5,12,0.78,5.0,0.0014,0.29,215,3,0.0112,0.076,113,5.0,1.54,11,12,15,75,15,5,100,2,0.15,True,0.3,-0.10349015257138776
660bfc71,-1,3,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0.6233806705266085,4.138489087996593,0.0013505275463358453,0.25269244179632433,149.1173508256987,2.285594908225425,0.008311199846705624,0.05672492028839461,86.70236575210232,3.919094497821128,1.1962593393141494,10.332101902381176,12.0,0.41,1.0,3e-05,0.17,98,2,0.008,0.048,75,1.0,0.96,5,12,0.78,5.0,0.0014,0.29,215,3,0.0112,0.076,113,5.0,1.54,11,12,15,75,15,5,100,2,0.15,True,0.3,-0.11489655021496326
660bfc71,-1,4,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0.7445982350784344,4.634663992897643,0.0009704906687034276,0.26191380070288917,130.3940849200931,2.239617992823751,0.009548070388725712,0.06513256712033504,112.36684079637155,1.7550082801219058,1.4338776285424757,9.991496493134715,12.0,0.41,1.0,3e-05,0.17,98,2,0.008,0.048,75,1.0,0.96,5,12,0.78,5.0,0.0014,0.29,215,3,0.0112,0.076,113,5.0,1.54,11,12,15,75,15,5,100,2,0.15,True,0.3,-0.0992832167511037
660bfc71,-1,5,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,0.6594212597963702,4.905931759815245,0.0005875685511648187,0.2677856743134386,181.75209907307755,2.761232427565386,0.008983431748271778,0.07232743929540772,111.40478368624859,4.770080131899438,1.070407556871812,10.2678024308382,12.0,0.41,1.0,3e-05,0.17,98,2,0.008,0.048,75,1.0,0.96,5,12,0.78,5.0,0.0014,0.29,215,3,0.0112,0.076,113,5.0,1.54,11,12,15,75,15,5,100,2,0.15,True,0.3,-0.055502410070879624
660bfc71,-1,6,0,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0.48321267598152823,1.3826423921106104,0.0009281347156865502,0.2824496279205466,102.56505416510748,2.8954562314976235,0.009851024152973037,0.07059799100670011,95.82682418427513,3.5029130818864305,1.0050084835836912,9.637955417339743,12.0,0.41,1.0,3e-05,0.17,98,2,0.008,0.048,75,1.0,0.96,5,12,0.78,5.0,0.0014,0.29,215,3,0.0112,0.076,113,5.0,1.54,11,12,15,75,15,5,100,2,0.15,True,0.3,-0.00022987381703438718
660bfc71,-1,7,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,0.6249626246431159,1.9297685912626568,0.0006716181017245264,0.2327658325336536,145.50607958275316,2.8960429698651815,0.009587742747753588,0.07077440328373008,107.1209212918939,4.735243920762546,1.364237719352455,7.044596278935632,12.0,0.41,1.0,3e-05,0.17,98,2,0.008,0.048,75,1.0,0.96,5,12,0.78,5.0,0.0014,0.29,215,3,0.0112,0.076,113,5.0,1.54,11,12,15,75,15,5,100,2,0.15,True,0.3,-0.11143680004424834
660bfc71,-1,8,0,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0.5911497544910853,1.7623960787312476,0.00038995140208728115,0.18996061388156366,157.6539289987196,2.6618079401727,0.0100226009752672,0.05658626408513456,96.9373561663122,4.941777864257211,1.2574749790799593,5.525715854098347,12.0,0.41,1.0,3e-05,0.17,98,2,0.008,0.048,75,1.0,0.96,5,12,0.78,5.0,0.0014,0.29,215,3,0.0112,0.076,113,5.0,1.54,11,12,15,75,15,5,100,2,0.15,True,0.3,-0.00013719457940249683
660bfc71,-1,9,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,0,0.6706110499713503,2.71065037872279,0.0006865762625276571,0.23220838387281775,156.0320702748341,2.253063509475024,0.008572695316624373,0.04839009295944899,106.16805892909383,4.4222428162314635,0.9753980760254328,5.14218913173623,12.0,0.41,1.0,3e-05,0.17,98,2,0.008,0.048,75,1.0,0.96,5,12,0.78,5.0,0.0014,0.29,215,3,0.0112,0.076,113,5.0,1.54,11,12,15,75,15,5,100,2,0.15,True,0.3,-0.02519457388165275
