run_id,iteration,individual_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,class_weight_power,focal_gamma,learning_rate,dropout,hidden_size,num_layers,weight_decay,label_smoothing,batch_size,all_hold_weight,entry_exit_weight,scheduler_patience,input_seq_length,class_weight_power_lower,focal_gamma_lower,learning_rate_lower,dropout_lower,hidden_size_lower,num_layers_lower,weight_decay_lower,label_smoothing_lower,batch_size_lower,all_hold_weight_lower,entry_exit_weight_lower,scheduler_patience_lower,input_seq_length_lower,class_weight_power_upper,focal_gamma_upper,learning_rate_upper,dropout_upper,hidden_size_upper,num_layers_upper,weight_decay_upper,label_smoothing_upper,batch_size_upper,all_hold_weight_upper,entry_exit_weight_upper,scheduler_patience_upper,input_seq_length_upper,pop_size,iterations,n_workers,min_features,epochs_per_eval,np_neighbors,pf_max,elitist_selection,elitist_constant,fitness
117271c5,-1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,0,0.5757863991072703,4.712783497242167,0.000817364065212321,0.18245441148457325,198.31730568377571,2.4260415204326518,0.00852717220145912,0.07279549044249695,102.32582612412241,2.60565627576704,1.2671845820169354,7.46553965471316,12.0,0.57,1.0,3e-05,0.17,98,2,0.008,0.048,75,2.3,1.17,5,12,0.62,5.0,0.0014,0.29,215,3,0.0112,0.076,113,3.5,1.32,11,12,15,75,15,5,100,2,0.15,True,0.3,-0.003157558747432406
117271c5,-1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0.598545711970817,3.9186295744759265,0.0010446652814732425,0.2604968747243009,172.15505323769162,2.044955431717458,0.01072044018950025,0.07439292820734436,98.07160631623273,2.4667832434685804,1.2655513957047946,6.200439190782581,12.0,0.57,1.0,3e-05,0.17,98,2,0.008,0.048,75,2.3,1.17,5,12,0.62,5.0,0.0014,0.29,215,3,0.0112,0.076,113,3.5,1.32,11,12,15,75,15,5,100,2,0.15,True,0.3,-0.024936459947610533
117271c5,-1,2,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0.5988398761859308,3.5698189013083352,0.0003917342543601243,0.18461163630597488,161.5999525812867,2.8261747439273637,0.00949116590278785,0.06957281871102694,108.66795559589374,2.4520798348886705,1.23250077443645,6.738442217165053,12.0,0.57,1.0,3e-05,0.17,98,2,0.008,0.048,75,2.3,1.17,5,12,0.62,5.0,0.0014,0.29,215,3,0.0112,0.076,113,3.5,1.32,11,12,15,75,15,5,100,2,0.15,True,0.3,-6.183341937975247e-05
117271c5,-1,3,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0.6120472329185074,4.013890488361444,8.993969337907976e-05,0.180983810578898,137.94096825472892,2.2139735549225636,0.010704184239806633,0.052106441868634605,87.51947266996866,2.797870973837248,1.289088636487149,10.455302261430436,12.0,0.57,1.0,3e-05,0.17,98,2,0.008,0.048,75,2.3,1.17,5,12,0.62,5.0,0.0014,0.29,215,3,0.0112,0.076,113,3.5,1.32,11,12,15,75,15,5,100,2,0.15,True,0.3,-0.0011127786421767265
117271c5,-1,4,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0.595515110516881,4.337456777114051,8.309450077631369e-05,0.24617803204271546,127.09278712775287,2.5552259137300393,0.008957798046568438,0.06380740155790028,84.90667819106828,3.317843726776289,1.2067700706268387,8.7765669656764,12.0,0.57,1.0,3e-05,0.17,98,2,0.008,0.048,75,2.3,1.17,5,12,0.62,5.0,0.0014,0.29,215,3,0.0112,0.076,113,3.5,1.32,11,12,15,75,15,5,100,2,0.15,True,0.3,-0.029013666566883582
117271c5,-1,5,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0.5965781481630885,1.922122027240666,0.00017567212117665298,0.24789068648305607,187.48946111415137,2.098828822900056,0.010284620354950126,0.06511195759854771,95.6362748116683,2.8413662955025045,1.263992960333902,8.067575245154092,12.0,0.57,1.0,3e-05,0.17,98,2,0.008,0.048,75,2.3,1.17,5,12,0.62,5.0,0.0014,0.29,215,3,0.0112,0.076,113,3.5,1.32,11,12,15,75,15,5,100,2,0.15,True,0.3,-0.00011199722216713502
117271c5,-1,6,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0.5996578023847929,4.065013695123594,9.428640090352347e-05,0.21488865564953352,142.64389808577442,2.5738444043475566,0.009015840157893862,0.060053337159388806,99.43338122151648,2.6330572805799464,1.278040443906665,8.480212677275262,12.0,0.57,1.0,3e-05,0.17,98,2,0.008,0.048,75,2.3,1.17,5,12,0.62,5.0,0.0014,0.29,215,3,0.0112,0.076,113,3.5,1.32,11,12,15,75,15,5,100,2,0.15,True,0.3,-0.0012794274632099258
117271c5,-1,7,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0.573962167178186,3.267867730071234,0.00030505390768288665,0.21206477357441827,207.6614071588005,2.332787444787143,0.00968413054226645,0.06286849766003996,75.77859105652827,2.4867764454698227,1.2120786143160258,8.493024044772337,12.0,0.57,1.0,3e-05,0.17,98,2,0.008,0.048,75,2.3,1.17,5,12,0.62,5.0,0.0014,0.29,215,3,0.0112,0.076,113,3.5,1.32,11,12,15,75,15,5,100,2,0.15,True,0.3,-4.4130888323182014e-05
117271c5,-1,8,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,0,0.5921295041298127,4.02298817090716,0.0011897667685539296,0.2155960920306509,120.7154313340076,2.160895288019715,0.008353445818720384,0.07475342857465071,76.08766965187463,3.172966961226157,1.2645665838021454,10.745144158588447,12.0,0.57,1.0,3e-05,0.17,98,2,0.008,0.048,75,2.3,1.17,5,12,0.62,5.0,0.0014,0.29,215,3,0.0112,0.076,113,3.5,1.32,11,12,15,75,15,5,100,2,0.15,True,0.3,-0.00036894334615807567
117271c5,-1,9,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0.5946003187963755,3.6588453818434425,0.0001537410639106436,0.20843478437761367,206.8780481544523,2.9724400017157317,0.008727736684809641,0.04903800570934218,110.2371860338353,2.694354615737063,1.307253224521389,10.16329400721651,12.0,0.57,1.0,3e-05,0.17,98,2,0.008,0.048,75,2.3,1.17,5,12,0.62,5.0,0.0014,0.29,215,3,0.0112,0.076,113,3.5,1.32,11,12,15,75,15,5,100,2,0.15,True,0.3,-0.11640796023510579
