run_id,iteration,individual_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,class_weight_power,focal_gamma,learning_rate,dropout,hidden_size,num_layers,weight_decay,label_smoothing,batch_size,scheduler_patience,input_seq_length,class_weight_power_lower,focal_gamma_lower,learning_rate_lower,dropout_lower,hidden_size_lower,num_layers_lower,weight_decay_lower,label_smoothing_lower,batch_size_lower,scheduler_patience_lower,input_seq_length_lower,class_weight_power_upper,focal_gamma_upper,learning_rate_upper,dropout_upper,hidden_size_upper,num_layers_upper,weight_decay_upper,label_smoothing_upper,batch_size_upper,scheduler_patience_upper,input_seq_length_upper,pop_size,iterations,n_workers,min_features,epochs_per_eval,np_neighbors,pf_max,elitist_selection,elitist_constant,fitness
72074f99,-1,10,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0.7968986896571228,1.790890238434232,0.0013194736200580243,0.394845797059435,195.63041927024602,2.3622232716605347,0.012934874894554355,0.0021192004280347954,102.9873748237674,7.546017189340192,13.673511709217802,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.18896273399720556
72074f99,-1,11,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0.5336846464447215,2.3551177176306277,0.000716212804328004,0.19388711846231999,230.1487495724287,3.7238301622319057,0.012477664272620313,0.09819965179551148,46.06313637750864,12.371167506604834,8.01197062175122,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.015665129153978444
72074f99,-1,12,1,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0.46345213096251153,1.4399633249218744,0.0015690498414343277,0.16182824234451332,92.26965594870663,3.822427774437724,0.007392571232429982,0.03493740225405861,82.37190683359081,8.53252278522255,14.824291176048435,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.0
72074f99,-1,13,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0.7087349230878441,1.8077533876784533,0.000990397425089247,0.32974204777962113,239.1000640636919,3.897474454629683,0.012847740250004997,0.07356955035679713,68.66572392330059,6.609358420734722,10.508146911878704,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.10798895191083911
72074f99,-1,14,1,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0.46826500477859323,2.299330886591301,0.00023845272854988787,0.2771771771685825,64.4590015963663,3.577390943021941,0.013698751088137773,0.102481092220644,73.16417489405458,7.94896003353638,12.386294195153832,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.1883884315131642
72074f99,0,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0.5983251737191715,1.8669880115242605,0.0018122472171420182,0.2037797607866746,217.81749757783663,3.2306674696537305,0.013648201644306605,0.040938469811022074,73.68201745854581,10.973461594446697,15.36462650242255,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.41634330330292246
72074f99,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0.4584040979858475,2.879152497950047,0.0004939412577212802,0.1617177170802626,219.71463635939983,3.821796785628497,0.006620534441009863,0.010002114355608759,78.76276334353763,14.332291005823024,8.557242375540401,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.31244423731061327
72074f99,0,2,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,0.45386186598043365,2.9007451517172553,0.0010954060719924517,0.36873732235833134,80.89575445183979,2.528829430505197,0.006004744321381523,0.03193630746466475,122.31910401744213,8.981982877821336,9.819581534044936,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.2147403905912906
72074f99,0,3,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0.8,2.580812447436198,0.00010864880284170987,0.34096686170709745,209.17933055990676,3.727115519102008,0.003161534540990544,0.023908884045508866,59.420184710885074,6.374083719958815,9.247085914240953,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.22067827307275975
72074f99,0,4,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0.7968986896571228,1.790890238434232,0.0013194736200580243,0.394845797059435,256.0,4.0,0.012810325268864043,0.0021192004280347954,48.72949790496811,6.136113920362336,8.743118419893445,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.3561146842986473
72074f99,0,5,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0.790724015717358,3.0,0.00023845272854988787,0.4,181.0066417763211,4.0,0.015,0.13956792187372544,73.16417489405458,15.0,12.386294195153832,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.21241423739765386
72074f99,0,6,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0.6931459718501894,1.8077533876784533,0.000990397425089247,0.31195722666174236,236.09512967431107,3.8033267202167114,0.012847740250004997,0.06896230600871357,69.37398914454482,6.609358420734722,11.193841872464054,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.3172514774814387
72074f99,0,7,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,0,0.30870681340522055,1.8696254866167001,0.000836273478829716,0.23345243574476035,70.84727421958885,2.444070981570901,0.005783375745444769,0.0791477932633335,104.3704504045413,11.920745816727804,8.881687592215739,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.053537713017685284
72074f99,0,8,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,0.5506835963256754,1.0411128136075753,0.0014748186921815097,0.2111169015042695,236.78885923404428,3.110253965848174,0.0025284209686392456,0.04254572076010799,72.22785333445641,10.226511608180699,11.291300579094516,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.19854058180684073
72074f99,0,9,0,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,1,0.5336846464447215,1.2662927523268552,0.00046991390665878616,0.18476716078077085,136.5843233018617,2.512922396024499,0.012477664272620313,0.07496154741746504,46.06313637750864,14.95661266784234,8.398402406181456,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.023740559444493912
72074f99,0,10,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0.6923072737535314,1.4670672908538085,0.0005198502147126387,0.18441540446702506,144.11073079949205,2.614291307391847,0.006338517589605202,0.0864219970808461,111.90446264193716,14.079257456579082,8.27777145017276,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.1330755459906038
72074f99,0,11,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.6392996285147681,1.7234299317419843,0.0010928518102858692,0.187866176341177,134.6713365163605,2.5896921526163403,0.007671400815002824,0.145606100428881,69.39002338506143,9.095331631141445,8.53877741558001,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.024548940717173208
72074f99,0,12,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0.49313460006268955,1.4654343460039685,0.0004355851102005063,0.35041566046066275,125.07190066527815,2.771716542431942,0.00845163088171609,0.14563075161698483,59.14187503233209,6.464662002371818,14.290382219688743,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.33401147033274103
72074f99,0,13,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0.6368851585074594,2.0421769973322226,0.0012643119269887448,0.22653041316613973,153.69588928356572,2.87510805186613,0.005276795629917165,0.11694600824511008,52.31463875824214,10.796335627247544,9.698411596057646,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.15387394414895217
72074f99,0,14,1,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0.5764294841616728,2.4631556555809277,0.00016058578269581374,0.3103467125195502,75.73074418966254,2.9256325663553167,0.010559805328574905,0.14276340541428922,60.93092558042218,8.65585446682285,10.500226519427553,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.04143314187333348
72074f99,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,0.5983251737191715,1.8669880115242605,0.0018122472171420182,0.2037797607866746,217.81749757783663,3.2306674696537305,0.013648201644306605,0.040938469811022074,73.68201745854581,10.973461594446697,15.36462650242255,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.41634330330292246
72074f99,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0.7968986896571228,1.790890238434232,0.0013194736200580243,0.394845797059435,256.0,4.0,0.012810325268864043,0.0021192004280347954,48.72949790496811,6.136113920362336,8.743118419893445,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.3561146842986473
72074f99,1,2,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0.49313460006268955,1.4654343460039685,0.0004355851102005063,0.35041566046066275,125.07190066527815,2.771716542431942,0.00845163088171609,0.14563075161698483,59.14187503233209,6.464662002371818,14.290382219688743,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.33401147033274103
72074f99,1,3,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0.6931459718501894,1.8077533876784533,0.000990397425089247,0.31195722666174236,236.09512967431107,3.8033267202167114,0.012847740250004997,0.06896230600871357,69.37398914454482,6.609358420734722,11.193841872464054,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.3172514774814387
72074f99,1,4,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0.4584040979858475,2.879152497950047,0.0004939412577212802,0.1617177170802626,219.71463635939983,3.821796785628497,0.006620534441009863,0.010002114355608759,78.76276334353763,14.332291005823024,8.557242375540401,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.31244423731061327
72074f99,1,5,1,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0.4201115219057724,2.580812447436198,0.00010864880284170987,0.34096686170709745,209.17933055990676,3.727115519102008,0.0005,0.023908884045508866,59.420184710885074,6.374083719958815,9.247085914240953,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,50,15,5,100,2,0.2,True,0.25,-0.23605086701514616
