run_id,iteration,individual_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,class_weight_power,focal_gamma,learning_rate,dropout,hidden_size,num_layers,weight_decay,label_smoothing,batch_size,scheduler_patience,input_seq_length,class_weight_power_lower,focal_gamma_lower,learning_rate_lower,dropout_lower,hidden_size_lower,num_layers_lower,weight_decay_lower,label_smoothing_lower,batch_size_lower,scheduler_patience_lower,input_seq_length_lower,class_weight_power_upper,focal_gamma_upper,learning_rate_upper,dropout_upper,hidden_size_upper,num_layers_upper,weight_decay_upper,label_smoothing_upper,batch_size_upper,scheduler_patience_upper,input_seq_length_upper,pop_size,iterations,n_workers,min_features,epochs_per_eval,np_neighbors,pf_max,elitist_selection,elitist_constant,fitness
ebea3c12,-1,10,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0.7968986896571228,1.790890238434232,0.0013194736200580243,0.394845797059435,195.63041927024602,2.3622232716605347,0.012934874894554355,0.0021192004280347954,102.9873748237674,7.546017189340192,13.673511709217802,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.35805929336875914
ebea3c12,-1,11,1,0,0,1,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0.5336846464447215,2.3551177176306277,0.000716212804328004,0.19388711846231999,230.1487495724287,3.7238301622319057,0.012477664272620313,0.09819965179551148,46.06313637750864,12.371167506604834,8.01197062175122,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.012809337542661045
ebea3c12,-1,12,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0.46345213096251153,1.4399633249218744,0.0015690498414343277,0.16182824234451332,92.26965594870663,3.822427774437724,0.007392571232429982,0.03493740225405861,82.37190683359081,8.53252278522255,14.824291176048435,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.2573094065459729
ebea3c12,-1,13,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0.7087349230878441,1.8077533876784533,0.000990397425089247,0.32974204777962113,239.1000640636919,3.897474454629683,0.012847740250004997,0.07356955035679713,68.66572392330059,6.609358420734722,10.508146911878704,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.16688200078806567
ebea3c12,-1,14,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0.46826500477859323,2.299330886591301,0.00023845272854988787,0.2771771771685825,64.4590015963663,3.577390943021941,0.013698751088137773,0.102481092220644,73.16417489405458,7.94896003353638,12.386294195153832,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.030505170048235115
ebea3c12,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0.7968986896571228,1.790890238434232,0.0013194736200580243,0.394845797059435,195.63041927024602,2.3622232716605347,0.012934874894554355,0.0021192004280347954,102.9873748237674,7.546017189340192,13.673511709217802,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.35805929336875914
ebea3c12,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0.5983251737191715,1.8669880115242605,5e-05,0.2037797607866746,217.81749757783663,3.2306674696537305,0.013648201644306605,0.040938469811022074,73.68201745854581,10.973461594446697,15.36462650242255,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.32952338030732203
ebea3c12,0,2,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0.45386186598043365,2.9007451517172553,0.0010954060719924517,0.36873732235833134,80.89575445183979,2.528829430505197,0.006004744321381523,0.03193630746466475,122.31910401744213,8.981982877821336,9.819581534044936,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.2727919772659789
ebea3c12,0,3,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0.7276195427566106,2.580812447436198,0.00010864880284170987,0.25652028788199477,209.17933055990676,3.727115519102008,0.003161534540990544,0.023908884045508866,59.420184710885074,6.374083719958815,9.247085914240953,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.2722929316740644
ebea3c12,0,4,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0.46345213096251153,1.4399633249218744,0.0015690498414343277,0.16182824234451332,92.26965594870663,3.822427774437724,0.007392571232429982,0.03493740225405861,82.37190683359081,8.53252278522255,14.824291176048435,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.2573094065459729
ebea3c12,0,5,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0.3708407744615161,1.0411128136075753,0.0002010552815970541,0.23881397123324447,236.78885923404428,2.6557034345739168,0.0025284209686392456,0.04861295366762875,66.73850991138028,7.406840206204254,11.291300579094516,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.2333048713015159
ebea3c12,0,6,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0.6917331732770294,1.875858275594754,0.0012643119269887448,0.2438793572193833,113.0634590127718,2.4240373942292432,0.0014497472773991628,0.12690914132334655,55.6371270682035,9.959359138932562,10.594705011835808,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.173488918070779
ebea3c12,0,7,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0.7087349230878441,1.5648192795440556,0.0010054921771867472,0.30940529515429505,239.1000640636919,3.925327553046156,0.010990155145713752,0.07356955035679713,59.574179843730136,6.609358420734722,10.743694949471433,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.21596720844349476
ebea3c12,0,8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0.4584040979858475,2.879152497950047,0.0004939412577212802,0.1617177170802626,219.71463635939983,3.821796785628497,0.006620534441009863,0.010002114355608759,78.76276334353763,14.332291005823024,8.557242375540401,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.16006000224209835
ebea3c12,0,9,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.4181481883522678,2.268582356513177,0.0002540473708375729,0.2661854382566487,64.0,3.7144600574689353,0.01411065261894395,0.09754429024511682,123.47345954708771,7.758118337916448,12.704408017969223,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.29929420013668084
ebea3c12,0,10,1,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0.46826500477859323,2.299330886591301,0.00023845272854988787,0.2771771771685825,64.4590015963663,3.577390943021941,0.013698751088137773,0.102481092220644,73.16417489405458,7.94896003353638,12.386294195153832,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.030505170048235115
ebea3c12,0,11,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.6392996285147681,1.7188572267396702,0.0010699371615209797,0.18735928653525988,132.02291110425102,2.5692753913792026,0.007481023881210998,0.148940041638129,69.25331200803905,9.095331631141445,8.321356046390735,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.024985585266769174
ebea3c12,0,12,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0.49313460006268955,1.4654343460039685,0.0004355851102005063,0.35041566046066275,125.07190066527815,2.771716542431942,0.00845163088171609,0.14563075161698483,59.14187503233209,6.464662002371818,14.290382219688743,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.2829091754724487
ebea3c12,0,13,0,1,1,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,1,0,0.5971708992272902,1.8037971910514623,0.0005198502147126387,0.24731297269885072,146.60498591398257,2.587653483103846,0.009531090574003028,0.10136014964863034,121.60612282045237,12.914486282350943,8.81486865310495,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.028590059259074783
ebea3c12,0,14,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0.36775163036182695,1.0823043531781507,0.0002326367762943098,0.23854736585291642,228.53866144324158,2.6451816691005403,0.002690248210298553,0.05013106901016362,68.60946986139949,7.631260227819627,11.171498985392782,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.011699370262373813
ebea3c12,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0.7968986896571228,1.790890238434232,0.0013194736200580243,0.394845797059435,195.63041927024602,2.3622232716605347,0.012934874894554355,0.0021192004280347954,102.9873748237674,7.546017189340192,13.673511709217802,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.35805929336875914
ebea3c12,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0.5983251737191715,1.8669880115242605,5e-05,0.2037797607866746,217.81749757783663,3.2306674696537305,0.013648201644306605,0.040938469811022074,73.68201745854581,10.973461594446697,15.36462650242255,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.32952338030732203
ebea3c12,1,2,1,1,0,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.4181481883522678,2.268582356513177,0.0002540473708375729,0.2661854382566487,64.0,3.7144600574689353,0.01411065261894395,0.09754429024511682,123.47345954708771,7.758118337916448,12.704408017969223,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.29929420013668084
ebea3c12,1,3,0,1,0,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0.6552016532805015,1.4654343460039685,0.0004355851102005063,0.4,125.07190066527815,2.771716542431942,0.00845163088171609,0.14563075161698483,59.14187503233209,6.464662002371818,14.290382219688743,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.30101660370637434
ebea3c12,1,4,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0.45386186598043365,2.9007451517172553,0.0010954060719924517,0.36873732235833134,80.89575445183979,2.528829430505197,0.006004744321381523,0.03193630746466475,122.31910401744213,8.981982877821336,9.819581534044936,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.2727919772659789
ebea3c12,1,5,1,1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0.7276195427566106,2.580812447436198,0.00010864880284170987,0.25652028788199477,209.17933055990676,3.727115519102008,0.003161534540990544,0.023908884045508866,59.420184710885074,6.374083719958815,9.247085914240953,0.3,1.0,5e-05,0.15,64,2,0.0005,0.0,32,5,8,0.8,3.0,0.002,0.4,256,4,0.015,0.15,128,15,16,15,75,15,5,100,2,0.15,True,0.35,-0.2722929316740644
