run_id,iteration,individual_idx,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,feat_111,feat_112,feat_113,feat_114,feat_115,feat_116,feat_117,feat_118,class_weight_power,focal_gamma,learning_rate,dropout,hidden_size,num_layers,weight_decay,label_smoothing,batch_size,scheduler_patience,input_seq_length,kernel_size,num_conv_layers,class_weight_power_lower,focal_gamma_lower,learning_rate_lower,dropout_lower,hidden_size_lower,num_layers_lower,weight_decay_lower,label_smoothing_lower,batch_size_lower,scheduler_patience_lower,input_seq_length_lower,kernel_size_lower,num_conv_layers_lower,class_weight_power_upper,focal_gamma_upper,learning_rate_upper,dropout_upper,hidden_size_upper,num_layers_upper,weight_decay_upper,label_smoothing_upper,batch_size_upper,scheduler_patience_upper,input_seq_length_upper,kernel_size_upper,num_conv_layers_upper,pop_size,iterations,n_workers,min_features,epochs_per_eval,np_neighbors,pf_max,elitist_selection,elitist_constant,fitness
9cf7d99d,-1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,1,0.17086526431043986,3.834537303766498,0.0014609340954146578,0.08105831195115662,210.81593709047806,1.4822277688409546,0.008163447109331338,0.1007465573231455,107.76886876655732,6.773947296575651,12.103999857416682,3.9337481616551004,1.5834419108426598,0.15,1.0,0.0003,0.01,96,1,0.0005,0.05,64,5,12,3,1,0.35,4.0,0.003,0.1,256,3,0.02,0.12,128,10,21,9,3,20,100,25,1,100,2,0.25,False,0.15,-0.4786832492104223
9cf7d99d,-1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0.31829020590192825,2.425197338791991,0.0013137519730421798,0.09122782482520779,228.96034578958444,2.4255913949084866,0.015578175999648152,0.05710252976656525,69.06401522386594,9.780559099702085,20.168742286107026,4.00490392048906,2.6581004783923823,0.15,1.0,0.0003,0.01,96,1,0.0005,0.05,64,5,12,3,1,0.35,4.0,0.003,0.1,256,3,0.02,0.12,128,10,21,9,3,20,100,25,1,100,2,0.25,False,0.15,-0.09545810922276698
9cf7d99d,-1,2,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0.28113106977954394,3.54491380125253,0.0021971970552398068,0.04737419897654518,100.70812142029551,1.9556167554878094,0.000549641507323572,0.08230792574227866,74.61003844011323,7.762353734915752,15.858342154185204,3.180731899482156,1.483137414690499,0.15,1.0,0.0003,0.01,96,1,0.0005,0.05,64,5,12,3,1,0.35,4.0,0.003,0.1,256,3,0.02,0.12,128,10,21,9,3,20,100,25,1,100,2,0.25,False,0.15,-0.2948448966708119
9cf7d99d,-1,3,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0.17427596808739443,2.096305493049032,0.0020970301160183947,0.057681361689198726,246.53898411613176,2.483983084289553,0.015201065304427785,0.05135244547016344,69.9058789345477,6.633976317433497,16.453949812170286,8.647459111758057,1.5244183867781596,0.15,1.0,0.0003,0.01,96,1,0.0005,0.05,64,5,12,3,1,0.35,4.0,0.003,0.1,256,3,0.02,0.12,128,10,21,9,3,20,100,25,1,100,2,0.25,False,0.15,-0.16283846389745055
9cf7d99d,-1,4,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0.23379864897051822,2.4014794886935005,0.00053721510150334,0.01492856604435369,172.86379019457178,1.4803397450425457,0.01477026631449084,0.0874006089155861,92.53552478095085,8.006607028273281,14.382055214122417,5.743763432502263,1.2019940676582441,0.15,1.0,0.0003,0.01,96,1,0.0005,0.05,64,5,12,3,1,0.35,4.0,0.003,0.1,256,3,0.02,0.12,128,10,21,9,3,20,100,25,1,100,2,0.25,False,0.15,-0.0
9cf7d99d,-1,5,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0.292506055124339,3.7622604493721927,0.002841512755050079,0.09182392390125722,97.5013020973786,1.8694667315411206,0.0039354931958229655,0.11597504799492939,79.74733959508018,7.5774833366047485,12.905718389535798,6.550265703483358,1.052020482875011,0.15,1.0,0.0003,0.01,96,1,0.0005,0.05,64,5,12,3,1,0.35,4.0,0.003,0.1,256,3,0.02,0.12,128,10,21,9,3,20,100,25,1,100,2,0.25,False,0.15,-0.0
9cf7d99d,-1,6,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0.3022523727210945,2.8116103408759656,0.0010726645883884116,0.05120072776203219,178.56696900926383,2.8532327524320054,0.01345135887696454,0.09485005277377564,102.61679172003731,5.532176934223763,15.095908649484105,5.063366842516876,2.585462938688006,0.15,1.0,0.0003,0.01,96,1,0.0005,0.05,64,5,12,3,1,0.35,4.0,0.003,0.1,256,3,0.02,0.12,128,10,21,9,3,20,100,25,1,100,2,0.25,False,0.15,-0.3251846877017827
9cf7d99d,-1,7,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0.16187126200912041,1.7300284172601068,0.0015494957105314788,0.08506552651056315,194.93301988609974,2.541181630459849,0.017726624340803233,0.062465667080977956,76.84814488511567,7.971817562813232,18.181814112882183,3.262694984339767,2.296532441402058,0.15,1.0,0.0003,0.01,96,1,0.0005,0.05,64,5,12,3,1,0.35,4.0,0.003,0.1,256,3,0.02,0.12,128,10,21,9,3,20,100,25,1,100,2,0.25,False,0.15,-0.061210628652215014
9cf7d99d,-1,8,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0.2429860286752158,3.82087400695377,0.0010775493279846851,0.09896359494018653,166.0334191466673,2.591818408585948,0.010608311509678598,0.0923450183568845,121.4624544142024,8.389250879560798,17.84754856735805,4.124132305473173,1.4588073750699464,0.15,1.0,0.0003,0.01,96,1,0.0005,0.05,64,5,12,3,1,0.35,4.0,0.003,0.1,256,3,0.02,0.12,128,10,21,9,3,20,100,25,1,100,2,0.25,False,0.15,-0.016655105147193018
9cf7d99d,-1,9,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0.17857519195430382,2.3164527081505253,0.0027134748849648527,0.08902257035669596,225.9654956935714,1.4564563076762016,0.003928209547739786,0.10203886165891989,106.63981474327984,5.27618965256569,17.730759598419446,6.225369814332181,2.271153159959274,0.15,1.0,0.0003,0.01,96,1,0.0005,0.05,64,5,12,3,1,0.35,4.0,0.003,0.1,256,3,0.02,0.12,128,10,21,9,3,20,100,25,1,100,2,0.25,False,0.15,-0.05457300307186843
